,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WHL22.761246,765.046825684106,-0.703861954012142,0.0840485217983943,-8.37447154276529,5.54722240667372e-17,1.6542644012415e-15
WHL22.714252,547.911329074302,0.802932540589432,0.0962543493499467,8.34177931711173,7.31809301006668e-17,2.17482601768942e-15
WHL22.68199,540.497213960279,-0.941472748385707,0.11303903006022,-8.32874050568332,8.17069407939724e-17,2.41568957086234e-15
WHL22.708278,228.822169568153,1.23679540113537,0.148547766889841,8.32591042619002,8.36830659653865e-17,2.46987052498526e-15
WHL22.181611,110.949868556056,2.0927205904967,0.2516700229278,8.31533516050527,9.14933316996188e-17,2.69115514282964e-15
WHL22.521635,89.4689934513062,-2.31991160071849,0.279291287602524,-8.30642309193723,9.86301049919052e-17,2.8911894660915e-15
WHL22.749602,792.91291208117,-0.668426341106131,0.0805405588850514,-8.2992513381999,1.04769510662691e-16,3.06072830216118e-15
WHL22.564328,184.586411170152,-1.44074780708876,0.174017853351696,-8.27931030833344,1.23890712959206e-16,3.61319914896452e-15
WHL22.470027,452.926640090598,0.874502566660664,0.105681154032569,8.27491499942512,1.28547288225601e-16,3.74266190947193e-15
WHL22.574015,544.678577690886,0.794323834675275,0.0960739398348667,8.26783866718249,1.36409312117279e-16,3.96485647567908e-15
WHL22.566767,911.997427418915,-0.620190238727111,0.0750523149303772,-8.26343916643257,1.41534345566972e-16,4.10688277263218e-15
WHL22.380187,583.597889318135,-0.760160888627365,0.0920265961967152,-8.26023041211317,1.45391538319617e-16,4.21170404017786e-15
WHL22.324143,658.454644017905,0.728081373013819,0.0882235271643275,8.25268946295555,1.5486909828176e-16,4.47871020862898e-15
WHL22.361430,1093.32802765238,-0.559471004019123,0.0678183255391744,-8.24955496277996,1.58985475026556e-16,4.59003870600998e-15
WHL22.578955,806.576083970742,0.654413076012643,0.0794273353670274,8.2391417638355,1.73450327797093e-16,4.99090265953942e-15
WHL22.190669,468.661469737595,0.917821633396077,0.111493900003211,8.23203451820815,1.84060195092427e-16,5.28735188139465e-15
WHL22.541169,1490.32586863144,0.504560651714966,0.0614411671235897,8.21209419248232,2.17363650899523e-16,6.23362723504681e-15
WHL22.758741,116.552292246197,-1.9301116522561,0.235440310608874,-8.19788101393778,2.44661339696973e-16,7.00480477897807e-15
WHL22.120758,218.132296573581,-1.50923701614427,0.184309370208571,-8.18860709271788,2.64266724064314e-16,7.54102408121833e-15
WHL22.171238,720.183897899797,-0.678963805615739,0.0832714676361093,-8.15361881914662,3.53192913719073e-16,1.00452734981225e-14
WHL22.52293,124.274027543614,1.94280845243596,0.238565718758895,8.14370338933502,3.83367684014947e-16,1.08675580541107e-14
WHL22.395738,1256.06871824424,0.512208423721933,0.0633681009795465,8.0830641253911,6.31593907959882e-16,1.77579025723296e-14
WHL22.485270,318.700268380838,-0.99327236468317,0.122928217958474,-8.08010057559527,6.47133789746893e-16,1.81651404896816e-14
WHL22.420250,1350.54605602899,0.513022190615292,0.0637303607852691,8.04988680895518,8.28706428790464e-16,2.31111045708225e-14
WHL22.727194,1249.40150853439,-0.533074560343902,0.0662433571169788,-8.04721535176046,8.46990693727386e-16,2.35446993004315e-14
WHL22.580657,720.007486151633,0.712653091838987,0.0886114302096728,8.0424510715232,8.80590526069798e-16,2.44392277130371e-14
WHL22.237898,176.503209623245,-1.55101659429408,0.193245118024952,-8.02616185157034,1.00569521612301e-15,2.78215395238403e-14
WHL22.252632,47.2207252709522,3.23842982153185,0.404876628563862,7.99855954397487,1.25883144569994e-15,3.47126805867932e-14
WHL22.675148,298.887921019385,-1.09491420694618,0.137047916501933,-7.98928020865414,1.35728876379845e-15,3.73677884138878e-14
WHL22.628121,613.295257329641,-0.739995259639971,0.0926341399457802,-7.9883643338525,1.36740833198897e-15,3.75862542628341e-14
WHL22.629570,205.683769628577,-1.50630255888887,0.188696883682583,-7.98265731522467,1.43216103298491e-15,3.93033411396671e-14
WHL22.418503,462.353862489862,-0.928385852824795,0.116428009343439,-7.97390471640068,1.53738085479691e-15,4.20567764204936e-14
WHL22.487427,352.418727087814,-0.965223383334059,0.121202352520913,-7.96373472344533,1.66922915675467e-15,4.55911525401233e-14
WHL22.136781,124.052323204712,-1.80074188198728,0.226124234664893,-7.96350680702538,1.67230808337e-15,4.56028608408044e-14
WHL22.52221,172.090322309021,-1.44748403131407,0.181800450306959,-7.96193864685197,1.69364455500074e-15,4.61116168637622e-14
WHL22.732633,1061.33662816149,0.579958336516194,0.0729354328787385,7.9516678468259,1.84017084575414e-15,5.00218321372694e-14
WHL22.75514,126.2143409553,-1.85516090192074,0.233430420389165,-7.94738277396707,1.90493121629296e-15,5.16191361240203e-14
WHL22.347132,171.413234780913,-1.48577854602623,0.187005519732513,-7.94510530037535,1.9402589417086e-15,5.24937666823583e-14
WHL22.578943,512.576734526664,0.794946853902476,0.100100903499037,7.94145533271959,1.99822668603079e-15,5.38926122045953e-14
WHL22.291381,239.549218755735,-1.25596086503122,0.158649344934842,-7.91658399564806,2.44124837378908e-15,6.56352511996698e-14
WHL22.508717,544.890171347433,-0.815935513431376,0.10316845217962,-7.90876955302968,2.59945288487525e-15,6.97796970203564e-14
WHL22.400086,184.153602085018,-1.3367899377209,0.169390314868818,-7.89177314391413,2.97922924130068e-15,7.97256571618363e-14
WHL22.466418,1103.79990709082,-0.555262848868859,0.0707821816123911,-7.84466989036199,4.34093858307975e-15,1.15626207738472e-13
WHL22.540828,942.571351260807,-0.592956341389451,0.0756578476918286,-7.83734086389418,4.60187595713902e-15,1.22198270979153e-13
WHL22.533651,643.943490941946,-0.720069911286484,0.0918979930411814,-7.83553467771385,4.66851777827411e-15,1.23776865039696e-13
WHL22.158895,563.349552513514,1.42103208755265,0.181487416799718,7.82992073285634,4.88177654520533e-15,1.29231890789766e-13
WHL22.730114,514.763079131213,0.749273538229393,0.095732259148262,7.82676127039874,5.00598367842767e-15,1.32316376581728e-13
WHL22.755577,274.471287373838,-1.11287842295563,0.142230563015587,-7.82446753609253,5.09810063572272e-15,1.34544505581106e-13
WHL22.544983,362.06644269002,0.982941176667909,0.125740488146581,7.81722093779417,5.40022736207397e-15,1.42082128775545e-13
WHL22.302097,214.795245246196,-1.60713242829604,0.206147095144943,-7.79604693030506,6.38766390602554e-15,1.67549592730155e-13
SPU_012384,51.5075107960166,2.99272553497797,0.384409068739999,7.7852625714253,6.95685738368732e-15,1.81924992402899e-13
WHL22.70589,224.544806628098,-1.22438935512836,0.1573872875133,-7.77946792573631,7.28302071760222e-15,1.8987717801179e-13
WHL22.591257,793.878628844046,0.628420651854902,0.0807846486264103,7.77896125736761,7.31224492112284e-15,1.9035067830221e-13
WHL22.184130,244.063821924308,-1.17147418086486,0.150827144393556,-7.76699834486099,8.03678934379767e-15,2.0889582211288e-13
WHL22.423696,853.059872201973,-0.603207701678548,0.0777971639893083,-7.75359499944558,8.9326907908177e-15,2.31832293269382e-13
WHL22.428148,223.049779212736,-1.2524160858014,0.162056401150999,-7.72827285380993,1.09015489330053e-14,2.81656084820153e-13
WHL22.324255,588.88928186287,-0.735552592419828,0.0952494941380648,-7.72237794096459,1.14179240679137e-14,2.9411410095298e-13
WHL22.508726,475.002350553033,-0.791451622162485,0.102637229383382,-7.71115536650125,1.24683760424244e-14,3.20692595757842e-13
WHL22.22971,86.6128820066097,-2.20238751644877,0.28602068589293,-7.70009871689219,1.35961154080008e-14,3.48656270976855e-13
WHL22.287192,161.129847584816,-1.36455413933336,0.177271583178385,-7.6975345674001,1.38716571147586e-14,3.54195569280124e-13
WHL22.69973,1078.0290096679,0.536582728205796,0.0697097364796584,7.69738569249036,1.38878227872569e-14,3.54195569280124e-13
WHL22.403052,188.458211806527,-1.4410641901336,0.187227124472308,-7.69687722436149,1.39431749971058e-14,3.54911556472188e-13
WHL22.73091,498.378668702019,-0.794535873877611,0.103331128993821,-7.68922087288066,1.48033715208824e-14,3.75695595515963e-13
WHL22.508751,264.505116655447,1.06512312416577,0.138567135646314,7.68669366800257,1.50986063024205e-14,3.82624033351618e-13
WHL22.291934,331.222519293947,-0.946400896757879,0.123248166680629,-7.67882332246186,1.60556487207513e-14,4.05682154974989e-13
WHL22.26374,741.712400912986,-0.6610445881687,0.0860972735866603,-7.67788061840695,1.61742111698292e-14,4.08078668034092e-13
WHL22.435370,609.786768380287,-0.688394903526071,0.089708558185036,-7.6736815021167,1.67128763802221e-14,4.21051923681525e-13
WHL22.71676,431.25783671763,0.86341202184414,0.112640781072878,7.66518141671548,1.78578602830325e-14,4.49240061242894e-13
WHL22.756200,307.503557594394,-1.03858200022237,0.135538302128078,-7.66264579027229,1.82141183488896e-14,4.56866376719161e-13
WHL22.722161,472.018451031067,-0.821185072172649,0.107228187749165,-7.65829479552168,1.88417996058296e-14,4.71922628555328e-13
WHL22.127400,742.668787309163,-0.627262252169657,0.0819230267528138,-7.65672701598653,1.90731456505585e-14,4.76576685173379e-13
WHL22.536763,938.747170660921,-0.587315961398874,0.0767065425506623,-7.65666059073083,1.90830090128702e-14,4.76576685173379e-13
WHL22.374434,269.617216555778,-1.48625626833391,0.194150445882327,-7.65517823860529,1.93044307897729e-14,4.81407739999453e-13
WHL22.706258,93.399337954075,-1.89296501072327,0.247982390209474,-7.63346546149611,2.28525949846632e-14,5.68243644365752e-13
WHL22.578475,739.413074515222,-0.64087358484823,0.0839917062888606,-7.6302008039242,2.34388335762676e-14,5.81979811467298e-13
WHL22.741333,705.904747980601,0.645736557455853,0.0847381060580057,7.62037986798793,2.52930264231062e-14,6.26211662823581e-13
WHL22.701496,156.846438321182,1.38772782866115,0.182567605058697,7.60117233402378,2.93459998764677e-14,7.23433552828625e-13
WHL22.113614,83.395946442411,1.94727082170576,0.256203420657319,7.60048720938156,2.95017923845643e-14,7.26233678914447e-13
WHL22.741688,738.960004971267,0.643156091544749,0.0846585704479983,7.59705825578297,3.02938185754688e-14,7.44665337468702e-13
WHL22.675966,896.171036945523,-0.614672934388885,0.0810123694359328,-7.58739608122422,3.2639819460231e-14,8.01188835167182e-13
WHL22.532597,238.886517021378,1.09836520052632,0.145019110434881,7.57393420241344,3.62087857536931e-14,8.87527886700565e-13
WHL22.289832,120.279441539691,-1.83640160340025,0.242914692905047,-7.55986219457746,4.03496614441282e-14,9.86216796120899e-13
WHL22.746125,1156.00837674032,0.530282871250084,0.0702160846507268,7.55215665880333,4.28109088728066e-14,1.04488979996366e-12
WHL22.6724,715.720622290284,-0.658738534646852,0.087252571546385,-7.54978934112739,4.35962820827511e-14,1.06255131132847e-12
WHL22.82981,138.174552388099,1.56990293413054,0.208063601434588,7.54530308668186,4.51236835811695e-14,1.09822238102006e-12
