,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI_005014,53.4984303147227,-3.24734539146128,0.628935105608823,-5.1632439698493,2.42706473456797e-07,7.17518041702243e-05
PMI_015900,408.52548386472,2.16786493458228,0.420503145502257,5.15540717773453,2.53080385061292e-07,7.17518041702243e-05
PMI_019761,248.579288665794,-2.49073700119854,0.482653066582399,-5.16051212278649,2.46275213689374e-07,7.17518041702243e-05
PMI_020560,133.203335197612,-2.64462172855377,0.512304855748963,-5.16220312744736,2.44060243778421e-07,7.17518041702243e-05
PMI_027561,45.8334791408333,-3.12578891586152,0.606142575803439,-5.15685424624446,2.51133132821939e-07,7.17518041702243e-05
PMI_016664,78.5628139394897,-2.64659262803545,0.513712016731888,-5.15189939466948,2.57861364576601e-07,7.21058087000296e-05
PMI_024324,62.9489905744519,2.80361005357486,0.544820740597186,5.14593121124901,2.66196962625028e-07,7.34307918657391e-05
PMI_022414,292.292763532844,-3.11806319585362,0.606314397702303,-5.14265075622461,2.70888910869043e-07,7.37287378342636e-05
PMI_028391,61.2813267863826,2.80976858734065,0.546738502892969,5.13914526318022,2.75990985420077e-07,7.41289998076319e-05
PMI_027951,51.4159308222317,-3.05813138520154,0.595789506492339,-5.13290575258035,2.85302791946169e-07,7.56348817142486e-05
PMI_004368,26.760528683758,-4.23865036707806,0.827342989410713,-5.12320817524192,3.00380393636554e-07,7.86110894269613e-05
PMI_008022,331.705238074441,-3.17344989692038,0.619811430042291,-5.12002480609925,3.05495469520709e-07,7.89377091053953e-05
PMI_005401,138.207504987409,-2.47021959305387,0.485437615275254,-5.08864479249966,3.60631378599439e-07,9.20196041418793e-05
PMI_029094,191.118114818283,2.43406772221449,0.478888444076763,5.08274474425264,3.72019492360966e-07,9.37535049082023e-05
PMI_007293,97.7839190940954,2.37530598721035,0.468048787195174,5.07491110370051,3.87677201808446e-07,9.65079843965343e-05
PMI_003744,271.25601450645,-3.07179373163525,0.607664713927032,-5.05507998281451,4.30210433675402e-07,0.000103245500244487
PMI_020466,717.548127987201,2.17749033368613,0.430932061491226,5.05297824940432,4.34973449322777e-07,0.000103245500244487
PMI_022656,126.725034547771,-2.44272478531464,0.48304521270654,-5.05692784248469,4.26064355157983e-07,0.000103245500244487
PMI_024838,765.078680716157,-2.56788050857903,0.508066190421377,-5.05422434515727,4.32143403162185e-07,0.000103245500244487
PMI_025224,88.6749854918668,-2.84132824824341,0.563199951229911,-5.04497246854965,4.53586675463625e-07,0.00010642603225562
PMI_014083,45.2320717200378,-2.95719857088011,0.58691790265858,-5.03852166969997,4.6914131203269e-07,0.00010760204047779
PMI_022925,1263.27888048375,-2.46560438858125,0.489337040838088,-5.038662890425,4.68795347163663e-07,0.00010760204047779
PMI_013094,40.2121432990448,-3.10270306027736,0.616457460132061,-5.03311787258229,4.82566200549366e-07,0.000109451376131269
PMI_015040,135.750944888908,2.54027115593375,0.505289013900146,5.02736272915633,4.9727120635637e-07,0.000111547221267611
PMI_019306,365.569573769398,-2.22609371715606,0.443179604995566,-5.0230057792897,5.08690133268664e-07,0.000112669822811442
PMI_022413,348.750925711192,-2.92900798762877,0.583320383460909,-5.02126802127267,5.13314726961451e-07,0.000112669822811442
PMI_014907,609.240502363756,-2.46104026672026,0.490674132783509,-5.01563074613127,5.28597632796271e-07,0.000114790037002875
PMI_002305,53.8380604170499,-2.92696607268349,0.584289177067968,-5.00944769740791,5.45864584715861e-07,0.000117291934397946
PMI_008870,37.0682119538754,-3.69917109384861,0.739260907124413,-5.00387760018001,5.61884415635547e-07,0.000119476526837171
PMI_009681,1454.1862834761,2.13042258395299,0.426751449440587,4.99218593573774,5.96997405860194e-07,0.000125634103565197
PMI_020184,37.4292270478898,-3.51420215793399,0.707642572126075,-4.96606944855755,6.83234961416141e-07,0.000142315053748854
PMI_018410,77.3420133452527,-2.60975533387344,0.525741097465701,-4.96395535074886,6.9071829006057e-07,0.00014242052984855
PMI_023363,66.9140288328987,-2.86584303842034,0.577916199868539,-4.95892490826912,7.08843575962951e-07,0.000144696239161317
